ID	CRISPRtype	MLST	Ambiguous
pa03850	I-E	991	
pa03851	I-E	991	
pa03852		-	
pa03853		-	
pa03854		111	
pa03855		111	
pa03856		298	
pa03857		298	
pa03858		179	
pa03859		179	
pa03860		348	ambiguous
pa03861		348	ambiguous
pa03862		447	
pa03863		447	
pa03864	I-F	275	
pa03865	I-F	275	
pa03866		463	
pa03867		463	
pa03868	I-C	1734	
pa03869	I-C	1734	
pa03870		-	
pa03871		-	
pa03872	I-F	-	
pa03873	I-F	-	
pa03874		298	
pa03875		298	
pa03876		111	
pa03877		111	
pa03878		-	
pa03879		-	
pa03880		298	
pa03881		298	
pa03882		298	
pa03883		298	
pa03884		1506	ambiguous
pa03885		2555	
pa03886		2555	
pa03887	I-F	274	
pa03888	I-F	274	
pa03889		207	ambiguous
pa03890		207	ambiguous
pa03891		296	ambiguous
pa03892		296	ambiguous
pa03893	I-F	845	
pa03894	I-F	845	
pa03895	I-F	253	
pa03896	I-F	253	
pa03897		258	ambiguous
pa03898		258	ambiguous
pa03899		447	
pa03900		447	
pa03901	I-F	254	
pa03902	I-F	254	
pa03903		639	ambiguous
pa03904		639	ambiguous
pa03905	I-F	-	
pa03906		-	
pa03907	I-F	2167	
pa03908		-	
pa03909		308	ambiguous
pa03910		308	ambiguous
pa03911		308	ambiguous
pa03912		-	ambiguous
pa03913	I-E,I-F	654	
pa03914	I-F,IV-A1	233	
pa03915		313	
pa03916	I-F	357	
pa03917		447	
pa03918		155	
pa03919	I-C	2048	
pa03920		314	ambiguous
pa03921		-	
pa03922	I-F,I-C	242	
pa03923	I-E	983	
pa03924	I-E	532	
pa03925	I-E	773	
pa03926	I-F	253	
pa03927	I-E,I-F	-	
pa03928	I-F	2431	
pa03929	I-F	357	
pa03930		155	
pa03931		1284	
pa03932	I-F	244	
pa03933		309	
pa03934	I-F	244	
pa03935	I-F	244	
pa03936		309	ambiguous
pa03937	I-F	357	
pa03938		549	
pa03939	I-F	244	
pa03940		1405	
pa03941	I-F	244	
pa03942	I-F	244	
pa03943	I-F	244	
pa03944	I-F,IV-A1	267	
pa03945		2450	
pa03946		2450	
pa03947	I-E	303	
pa03948		2450	
pa03949	I-F,I-E	251	
pa03950	I-E,I-F	251	
pa03951	I-F	242	
pa03952	I-F,I-C	612	
pa03953		270	
pa03954		270	
pa03955		-	ambiguous
pa03956	I-F	233	
pa03957	I-F	233	
pa03958		233	ambiguous
pa03959	I-F	233	
pa03960	I-F	233	
pa03961	I-F	233	
pa03962	I-F	233	
pa03963	I-F	-	
pa03964		2461	
pa03965	I-E,I-F	252	
pa03966	I-E	2469	
pa03967	I-F	-	
pa03968		-	
pa03969	I-F	2449	
pa03970		245	
pa03971		-	
pa03972		245	
pa03973		245	
pa03974		245	
pa03975		-	
pa03976		1128	
pa03977		1128	
pa03978		1128	
pa03979		-	
pa03980		1128	
pa03981	I-C,I-F	646	
pa03982		1049	
pa03983		170	ambiguous
pa03984		170	
pa03985		508	
pa03986	I-F,I-C	487	
pa03987		508	
pa03988	I-F	274	
pa03989	I-F	-	
pa03990	I-F	274	
pa03991	I-F	274	
pa03992	I-F	274	
pa03993	I-F	274	
pa03994	I-F	274	
pa03995	I-F	209	
pa03996	I-F	2476	
pa03997	I-F	-	
pa03998	I-F	-	
pa03999	I-F,I-C	1074	
pa04000	I-F	1973	
pa04001	I-F	-	
pa04002	I-F	172	
pa04003	I-C,I-C	-	
pa04004		167	ambiguous
pa04005	I-F	2465	
pa04006	I-F	480	
pa04007		155	ambiguous
pa04008		-	ambiguous
pa04009	I-F	2451	
pa04010	I-F	2460	
pa04011	I-C	500	
pa04012		110	
pa04013	I-F	1239	
pa04014	I-F	262	
pa04015		497	
pa04016	I-F	845	
pa04017	I-F	845	
pa04018	I-F	845	
pa04019	I-F	2473	
pa04020		164	
pa04021	I-F,I-E	1094	
pa04022	I-F	2458	
pa04023		2475	ambiguous
pa04024	I-F	2455	
pa04025	I-F	2455	
pa04026	I-F	-	
pa04027	I-F	2455	
pa04028	I-E	395	
pa04029	I-F	-	
pa04030	I-E	395	
pa04031	I-E	395	
pa04032	I-E	395	
pa04033		260	ambiguous
pa04034		260	
pa04035		260	
pa04036		260	
pa04037		260	
pa04038		260	
pa04039		260	
pa04040		260	
pa04041		260	
pa04042		-	
pa04043		260	
pa04044		-	ambiguous
pa04045		260	ambiguous
pa04046		260	ambiguous
pa04047		260	
pa04048		260	ambiguous
pa04049		260	ambiguous
pa04050		260	
pa04051		260	ambiguous
pa04052		260	ambiguous
pa04053		260	ambiguous
pa04054	I-E	111	
pa04055		1050	
pa04056		234	
pa04057		234	
pa04058		2464	
pa04059	I-F	362	
pa04060	I-F	362	
pa04061		266	ambiguous
pa04062		795	
pa04063	I-E	1285	
pa04064		2462	ambiguous
pa04065		2462	ambiguous
pa04066		2462	ambiguous
pa04067		190	
pa04068	I-E	1418	
pa04069	I-F	496	
pa04070	I-F	496	
pa04071	I-F,I-C,I-E	483	
pa04072		591	
pa04073		591	
pa04074	I-F	108	
pa04075	I-F	108	
pa04076	I-F	108	
pa04077	I-F	108	
pa04078	I-F	108	
pa04079	I-F	108	
pa04080	I-F	108	
pa04081	I-F	108	
pa04082	I-F	108	
pa04083	I-F	108	
pa04084	I-F	108	
pa04085	I-F	108	
pa04086	I-F	108	
pa04087	I-F	-	
pa04088	I-F	108	
pa04089	I-F	108	
pa04090	I-F	108	
pa04091	I-F	108	
pa04092	I-F	108	
pa04093	I-F	108	
pa04094	I-F	108	
pa04095	I-F	108	
pa04096	I-F	108	
pa04097	I-F	-	
pa04098	I-F	108	
pa04099	I-F	2453	
pa04100		-	
pa04101	I-E	1149	
pa04102	I-E	2472	
pa04103	I-E	319	
pa04104	I-E,I-F	2427	
pa04105	I-E,I-F	2427	
pa04106	I-E,I-F	2427	
pa04107	I-F	1601	
pa04108		365	
pa04109		365	
pa04110		365	
pa04111		365	
pa04112	I-F	253	
pa04113	I-F	253	
pa04114	I-F	253	
pa04115	I-F	253	
pa04116	I-F	253	
pa04117	I-F	253	
pa04118	I-F	253	
pa04119		1197	
pa04120	I-F	253	
pa04121		671	
pa04122		560	ambiguous
pa04123		207	ambiguous
pa04124		1720	ambiguous
pa04125	I-F	2452	
pa04126	I-F	2452	
pa04127	I-F	2459	
pa04128	I-F	2459	
pa04129	I-E	1714	
pa04130	I-F	1763	
pa04131	I-F	1763	
pa04132	I-F	1763	
pa04133	I-F	1763	
pa04134	I-F	2096	
pa04135	I-F	-	
pa04136	I-F	108	
pa04137	I-F	108	
pa04138	I-F	108	
pa04139	I-F	108	
pa04140	I-F	108	
pa04141	I-F	108	
pa04142	I-F	108	
pa04143	IV-A1	390	
pa04144		638	
pa04145	I-F	2456	
pa04146	I-C	2457	
pa04147	I-C	2457	
pa04148	I-F	1721	
pa04149	I-E	2472	
pa04150		316	
pa04151	I-E	319	
pa04152	I-E	319	
pa04153	I-F,I-E	2427	
pa04154	I-F	1601	
pa04155		365	
pa04156	I-F,I-C	253	
pa04157	I-F	253	
pa04158		2470	
pa04159		313	ambiguous
pa04160		313	
pa04161		313	
pa04162		207	ambiguous
pa04163		207	ambiguous
pa04164	I-F	2452	
pa04165	I-F	2452	
pa04166	I-F	2467	
pa04167	I-F	-	
pa04168	I-F	2471	
pa04169	I-F	1763	
pa04170	I-F	1744	
pa04171		-	
pa04172	I-F	-	
pa04173		309	
pa04174		309	
pa04175	I-F	1207	
pa04176	I-F	233	
pa04177	I-F	1207	
pa04178	I-F	233	
pa04179	I-F	233	
pa04180	I-F	233	
pa04181	I-F	233	
pa04182	I-F	233	
pa04183	I-F	233	
pa04184	I-F	233	
pa04185	I-F	233	
pa04186	I-F	274	
pa04187		234	
pa04188		-	
pa04189		111	
pa04190	I-E,I-F	387	
pa04191		693	
pa04192		852	
pa04193	I-E	198	
pa04194	I-E	-	
pa04195	I-F	1394	
pa04196	I-F	1394	
pa04197	IV-A1	446	
pa04198		1919	
pa04199		-	
pa04200		-	ambiguous
pa04201		155	
pa04202		1567	
pa04203		111	
pa04204		111	
pa04205		-	ambiguous
pa04206		-	ambiguous
pa04207		234	
pa04208		876	ambiguous
pa04209		316	
pa04210	I-C,I-F	1920	
pa04211	I-F	217	
pa04212		27	
pa04213		708	
pa04214		308	ambiguous
pa04215	I-F	-	
pa04216		1182	
pa04217		1182	
pa04218	I-F	357	
pa04219		549	
pa04220	I-E	773	
pa04221		381	
pa04222	I-F	17	
pa04223	I-F	1076	
pa04224	I-F	253	
pa04225		179	
pa04226		-	
pa04227		-	
pa04228		179	
pa04229	I-F	244	
pa04230		27	
pa04231		348	ambiguous
pa04232		27	
pa04233		1284	
pa04234	I-C	281	
pa04235		-	
pa04236	I-F	2808	
pa04237		1197	ambiguous
pa04238	I-F	17	
pa04239		-	
pa04240	I-F	2685	
pa04241		449	
pa04242		170	
pa04243		347	
pa04244	I-F	1158	
pa04245	I-E	2548	
pa04246		2235	
pa04247	I-F	909	
pa04248		708	
pa04249	I-E	395	
pa04250		309	
pa04251	I-F	1239	
pa04252	I-E	-	
pa04253		708	
pa04254	I-C	277	
pa04255	I-C	277	
pa04256	I-F	244	
pa04257		27	
pa04258		1567	
pa04259	I-E	395	
pa04260		3003	ambiguous
pa04261	I-E	395	
pa04262	I-E	395	
pa04263	I-F,IV-A2	244	
pa04264		179	
pa04265		296	ambiguous
pa04266		381	ambiguous
pa04267		446	ambiguous
pa04268	I-C	277	
pa04269		412	
pa04270	I-E	395	
pa04271	I-C	277	
pa04272	I-C	-	
pa04273		-	ambiguous
pa04274	I-C	277	
pa04275	I-E	1332	
pa04276		485	ambiguous
pa04277	I-F	-	
pa04278		-	
pa04279		527	
pa04280		-	ambiguous
pa04281	I-E	-	
pa04282	I-F	1642	
pa04283		179	
pa04284	I-F	-	
pa04285	I-F	253	
pa04286		-	
pa04287		-	
pa04288		-	
pa04289		27	
pa04290		27	
pa04291		27	
pa04292		27	
pa04293		27	
pa04294		27	
pa04295		-	
pa04296		708	
pa04297		146	ambiguous
pa04298		146	ambiguous
pa04299		146	ambiguous
pa04300		146	ambiguous
pa04301		146	ambiguous
pa04302	I-F	-	
pa04303		146	ambiguous
pa04304		146	ambiguous
pa04305		308	ambiguous
pa04306		146	ambiguous
pa04307		146	ambiguous
pa04308	I-F	244	
pa04309		146	ambiguous
pa04310	I-E	395	
pa04311		146	ambiguous
pa04312		446	ambiguous
pa04313		111	
pa04314	I-F	17	
pa04315		179	
pa04316	I-E	395	
pa04317	I-F	244	
pa04318	I-F	275	
pa04319	I-F	244	
pa04320	I-F	224	
pa04321		-	
pa04322	I-F	253	
pa04323	I-F	-	
pa04324		347	
pa04325	I-F	274	
pa04326	I-F	244	
pa04327	I-F	244	
pa04328	I-E	238	
pa04329		179	
pa04330		-	
pa04331		27	
pa04332		-	
pa04333	I-E	-	
pa04334		-	
pa04335	I-F	244	
pa04336		308	ambiguous
pa04337		146	ambiguous
pa04338		146	ambiguous
pa04339		-	ambiguous
pa04340		146	ambiguous
pa04341		-	ambiguous
pa04342		146	ambiguous
pa04343		148	
pa04344	I-F	-	
pa04345	I-E	2548	
pa04346		27	
pa04347		260	
pa04348		499	ambiguous
pa04349	I-F	845	
pa04350	I-E	395	
pa04351	I-F	244	
pa04352	I-F	244	
pa04353	I-F	244	
pa04354		-	
pa04355	I-F	244	
pa04356	I-F	244	
pa04357	I-E	-	
pa04358	I-F	244	
pa04359		988	ambiguous
pa04360	I-F	242	
pa04361	I-F	244	
pa04362		266	ambiguous
pa04363	I-F	274	
pa04364	I-F	244	
pa04365	I-E	-	
pa04366	I-F	244	
pa04367	I-F	242	
pa04368	I-E	773	
pa04369		2743	
pa04370		316	
pa04371	I-F	242	
pa04372	I-F	17	
pa04373		313	
pa04374	I-F	244	
pa04375		110	
pa04376	I-E	-	
pa04377		132	ambiguous
pa04378	I-F	553	
pa04379	I-E,I-F	-	
pa04380	I-E	252	
pa04381	I-E	-	
pa04382		260	ambiguous
pa04383		959	ambiguous
pa04384	I-E	1400	
pa04385		260	
pa04386	I-F,I-E	2227	
pa04387	I-F	-	
pa04388		155	
pa04389	I-E,I-F	9	
pa04390	I-E,I-F	252	
pa04391		1203	
pa04392	I-F	647	
pa04393	I-F	244	
pa04394		882	ambiguous
pa04395	I-E	2032	
pa04396	I-F	-	
pa04397		1171	
pa04398	I-F	244	
pa04399	I-F	253	
pa04400		111	
pa04401	I-F	-	
pa04402		-	ambiguous
pa04403		-	ambiguous
pa04404	I-F	-	
pa04405	I-E	395	
pa04406	I-F	-	
pa04407	I-F	-	
pa04408		149	ambiguous
pa04409	I-E,I-F	409	
pa04410	I-F	1207	
pa04411	I-E	3014	
pa04412	I-F	-	
pa04413		149	ambiguous
pa04414	I-F	244	
pa04415	I-F	242	
pa04416	I-F	-	
pa04417		111	
pa04418	I-F	242	
pa04419	I-E,I-C	-	
pa04420	I-F	781	
pa04421	I-F	2042	
pa04422		110	
pa04424	I-C	110	
pa04425	I-E	620	
pa04426		2409	ambiguous
pa04427		155	
pa04428		-	
pa04429	I-F	471	
pa04430	I-F	1394	
pa04431		316	
pa04432		316	
pa04433	I-E	620	
pa04434		2903	
pa04435	I-E	620	
pa04436	I-F,I-C	2329	
pa04437		708	
pa04438		-	
pa04439	I-F	-	
pa04440		111	
pa04441		-	ambiguous
pa04442	I-F	17	
pa04443	I-F	-	
pa04444	IV-A1	111	
pa04445		-	
pa04446		192	ambiguous
pa04447	I-F	274	
pa04448		111	
pa04449		111	
pa04450	I-C	998	
pa04451		111	
pa04452		1527	
pa04453		179	
pa04454		111	
pa04455	I-F	241	
pa04456		564	ambiguous
pa04457	I-F	253	
pa04458		2665	
pa04459	I-F	-	
pa04460	I-F	-	
pa04461	I-F	-	
pa04462		775	
pa04463		381	ambiguous
pa04464		863	
pa04465		-	
pa04466		381	
pa04467		266	ambiguous
pa04468		266	ambiguous
pa04469	I-F	242	
pa04470		-	
pa04471		179	
pa04472		155	
pa04473		155	
pa04474		155	
pa04475		155	
pa04476		155	
pa04477	I-F	919	
pa04478		1635	
pa04479		155	
pa04480	I-F,I-E	252	
pa04481		385	
pa04482	I-F	1978	
pa04483	I-E	903	
pa04484	I-F	-	
pa04485		879	
pa04486		-	
pa04487	I-F	865	
pa04488	I-F	862	
pa04489		-	
pa04490		821	
pa04491	I-F	569	
pa04492	I-F	840	
pa04493		806	
pa04494		835	
pa04495	I-F	801	
pa04496	I-F	-	
pa04497		782	
pa04498	I-F	-	
pa04499	I-F	810	
pa04500	I-E	620	
pa04501	I-E,I-F	800	
pa04502	I-F	553	
pa04503	I-F	-	
pa04504	I-F	777	
pa04505	I-F	389	
pa04506	I-F	655	
pa04507		360	
pa04508		296	ambiguous
pa04509		270	
pa04510		508	
pa04511		385	
pa04512	I-F	262	
pa04513	I-F	259	
pa04514	I-F	224	
pa04515		214	
pa04516		231	ambiguous
pa04517	I-F	147	
pa04518		145	ambiguous
pa04519		2230	ambiguous
pa04520		179	
pa04521	I-F	166	
pa04522		27	
pa04523		155	
pa04524	I-F	143	
pa04525	I-E	8	
pa04526	I-F	6	
pa04527		27	
pa04528		27	
pa04529		27	
pa04530		560	ambiguous
pa04531	I-E	-	
pa04532	I-F	-	
pa04533		-	
pa04534	I-E,I-F	-	
pa04535	I-F	-	
pa04536	I-F	2644	
pa04537		313	
pa04538	I-F	-	
pa04539		381	ambiguous
pa04540	I-F	253	
pa04541		155	
pa04542		-	ambiguous
pa04543	I-F	845	
pa04544		266	ambiguous
pa04545	I-E	1103	
pa04546		1102	
pa04547	I-E	-	
pa04548		932	
pa04549		27	
pa04550		931	
pa04551	I-E	918	
pa04552		907	
pa04553		836	
pa04554	I-F	822	
pa04555	I-F	788	
pa04556		863	
pa04557		827	
pa04558	I-F	913	
pa04559		611	
pa04560	I-F	514	
pa04561		-	
pa04562		381	
pa04563	I-F	-	
pa04564	I-F	275	
pa04565		316	
pa04566		313	
pa04567		-	
pa04568	I-E	-	
pa04569		-	ambiguous
pa04570	I-F	169	
pa04571		27	
pa04572		245	
pa04573	I-F	221	
pa04574	I-F	242	
pa04575		-	
pa04576	I-F	115	
pa04577		111	
pa04578		-	
pa04579	I-E,I-F	-	
pa04580	I-F	17	
pa04581		-	
pa04582		446	ambiguous
pa04583		27	
pa04584	I-E	485	
pa04585	I-F	701	
pa04586		-	
pa04587	I-F	253	
pa04588	I-F	244	
pa04589		296	ambiguous
pa04590		27	
pa04591		132	ambiguous
pa04592		408	
pa04593		408	
pa04594	I-E	-	
pa04595		-	
pa04596	I-E	395	
pa04597		309	
pa04598		132	ambiguous
pa04599		399	
pa04600	I-F,I-C	2123	
pa04601		882	ambiguous
pa04602	I-C,I-F	2123	
pa04603		1014	
pa04604		381	
pa04605	I-F	242	
pa04606		110	
pa04607	I-F	-	
pa04608	I-F	-	
pa04609		-	
pa04610		146	ambiguous
pa04611	I-F	845	
pa04612		379	
pa04613		-	
pa04614		-	
pa04615		-	
pa04616		132	ambiguous
pa04617		699	
pa04618		348	ambiguous
pa04619	I-F	242	
pa04620		-	
pa04621		132	ambiguous
pa04622		-	
pa04623	I-C	-	
pa04624		-	
pa04625		-	
pa04626	I-F	584	
pa04627	I-F,I-E	252	
pa04628		266	ambiguous
pa04629	I-F	17	
pa04630	I-F	357	
pa04631		309	
pa04632		309	
pa04633		-	ambiguous
pa04634		-	ambiguous
pa04635	I-F	571	
pa04636	I-F	571	
pa04637	I-F	-	
pa04638	I-F	571	
pa04639	I-F	571	
pa04640	I-F	859	
pa04641	I-F	859	
pa04642		664	
pa04643		-	
pa04644		-	
pa04645	I-F	859	
pa04646	I-F	571	
pa04647	I-F	571	
pa04648		664	
pa04649		-	
pa04650	I-F	571	
pa04651	I-F	571	
pa04652	I-F	621	
pa04653	I-F	859	
pa04654	I-F	859	
pa04655	I-F	571	
pa04656		-	
pa04657		-	
pa04658	I-F	571	
pa04659	I-F	571	
pa04660	I-F	571	
pa04661		-	
pa04662	I-F	571	
pa04663	IV-A1,I-F	621	
pa04664	I-F	357	
pa04665	I-F	357	
pa04666		549	
pa04667		549	
pa04668	I-F	357	
pa04669	I-F,I-E	654	
pa04670	I-E	773	
pa04671		298	
pa04672		111	
pa04673	I-E	773	
pa04674	I-F	357	
pa04675	I-F	244	
pa04676		313	
pa04677		-	
pa04678		377	
pa04679	I-F	253	
pa04680	I-F	16	
pa04681	I-E	620	
pa04682		446	
pa04683		-	
pa04684	I-F	244	
pa04685		348	ambiguous
pa04686	I-F	357	
pa04687	I-F	262	
pa04688		-	
pa04689	I-E	-	
pa04690	I-E	395	
pa04691	I-E	983	
pa04692	I-F	244	
pa04693		549	
pa04694		549	
pa04695		549	
pa04696		549	
pa04697		549	
pa04698		549	
pa04699		549	
pa04700		549	
pa04701		549	
pa04702		549	
pa04703	I-F	233	
pa04704	I-F	233	
pa04705		1419	
pa04706	IV-A1	111	
pa04707		27	
pa04708		1503	
pa04709	I-E	532	
pa04710	I-C	1129	
pa04711	IV-A2	381	
pa04712		497	
pa04713		3043	ambiguous
pa04714		-	
pa04715	I-F	244	
pa04716		-	
pa04717		-	
pa04718		1654	ambiguous
pa04719		-	
pa04720		-	
pa04721	I-E	3014	
pa04722	I-F	2851	
pa04723	I-F	108	
pa04724	I-E	2865	
pa04725		3036	
pa04726		3045	ambiguous
pa04727	I-F	1601	
pa04728		3043	ambiguous
pa04729		446	
pa04730		3015	ambiguous
pa04731		3002	
pa04732	I-F	3012	
pa04733	I-F	663	
pa04734		3039	ambiguous
pa04735	I-F	166	
pa04736		3013	
pa04737	I-F	2572	
pa04738		347	
pa04740	I-F	3010	
pa04741	I-F	17	
pa04742	I-F,I-E	654	
pa04743		164	
pa04744		827	
pa04745		282	ambiguous
pa04746		316	
pa04747	I-F	845	
pa04748	I-F	244	
pa04749		677	
pa04750	I-C,I-F	1074	
pa04751		3008	
pa04752	I-F	2065	
pa04753	I-C	192	
pa04754		309	
pa04755	I-F	633	
pa04756		699	ambiguous
pa04757		3006	ambiguous
pa04758		211	ambiguous
pa04759		2952	ambiguous
pa04760		390	
pa04761		3032	
pa04762	I-C	3005	
pa04763		1105	
pa04764		-	
pa04765	I-F	3004	
pa04766	I-F	1337	
pa04767	I-E,I-F	252	
pa04768		3011	ambiguous
pa04769	I-E	2142	
pa04770		3009	ambiguous
pa04771		155	
pa04772		3038	
pa04773		3034	
pa04774		463	
pa04775	I-E	3033	
pa04776		207	ambiguous
pa04777		253	
pa04778	I-F	274	
pa04779	I-F	241	
pa04780	I-F	2855	
pa04781	I-F	3031	
pa04782	I-F	357	
pa04783	I-F	646	
pa04784	I-F	253	
pa04785	I-F	3040	
pa04786		1229	
pa04787	I-E	829	
pa04788	I-C	875	
pa04789		1414	ambiguous
pa04790		3003	ambiguous
pa04791		1685	
pa04792	I-E,I-F	3030	
pa04793		348	ambiguous
pa04794	I-F	621	
pa04795		2387	
pa04796		111	
pa04797		-	
pa04798		162	
pa04799		447	
pa04800		162	
pa04801	I-F	-	
pa04802		200	
pa04803	I-F	1097	
pa04804	I-E	-	
pa04805		2124	
pa04806		998	
pa04807		882	ambiguous
pa04808	I-E	395	
pa04809	I-F	-	
pa04810		-	ambiguous
pa04811		155	
pa04812		-	
pa04813		560	ambiguous
pa04814	I-F,I-C	172	
pa04815	I-F	575	
pa04816	I-F	-	
pa04817		699	
pa04818		385	
pa04819		296	ambiguous
pa04820		287	
pa04821		499	
pa04822	I-F	242	
pa04823		170	
pa04824		-	ambiguous
pa04825	I-E	395	
pa04826		27	
pa04827		399	
pa04828		348	ambiguous
pa04829		27	
pa04830		1050	
pa04831	I-F	859	
pa04832	I-F	2429	
pa04833	I-F	244	
pa04834		2966	
pa04835		2966	
pa04836		-	
pa04837		1710	
pa04838	I-F	-	
pa04839	I-F	275	
pa04840		699	
pa04841		671	
pa04842		-	ambiguous
pa04843		564	ambiguous
pa04844		3003	ambiguous
pa04845		2590	ambiguous
pa04846	I-E	2407	
pa04847		1858	
pa04848		-	
pa04849	I-F	261	
pa04850		3003	ambiguous
pa04851		447	
pa04852	I-E	2407	
pa04853	I-F,I-E	409	
pa04854	I-F	181	
pa04855		3003	ambiguous
pa04856	I-E	-	
pa04857	I-E	532	
pa04858		1503	
pa04859		260	
pa04860	I-F	17	
pa04861		164	
pa04862	I-F	689	
pa04863	I-F	244	
pa04864	I-F	-	
pa04865		491	ambiguous
pa04866		1330	
pa04867		-	ambiguous
pa04868		270	
pa04869		-	ambiguous
pa04870		277	
pa04871		309	
pa04872	I-F	17	
pa04873	I-E,I-F	-	
pa04874		313	ambiguous
pa04875		316	
pa04876		316	
pa04877		313	
pa04878		27	
pa04879	I-C,I-F	2329	
pa04880		395	
pa04881		1527	
pa04882	I-F	253	
pa04883	I-F	845	
pa04884	I-F	845	
pa04885	I-F	389	
pa04886		775	
pa04887	I-F	389	
pa04888	I-F	930	
pa04889	I-F	1475	
pa04890		927	
pa04891		926	ambiguous
pa04892		2952	ambiguous
pa04893		365	
pa04894	I-F	-	
pa04895	I-F	909	
pa04896		892	
pa04897		872	ambiguous
pa04898	I-C	891	
pa04899	I-E,I-F	871	
pa04900	I-E	395	
pa04901	I-F	274	
pa04902	I-F	-	
pa04903	I-F	1692	
pa04904	I-F	2130	
pa04905	I-E	-	
pa04906	I-F	689	
pa04907		277	
pa04908	I-F	357	
pa04909	IV-A1,I-F	233	
pa04910		260	
pa04911		381	
pa04912		379	
pa04913		-	
pa04914	I-F	244	
pa04915		-	
pa04916		606	
pa04917		316	
pa04918		316	
pa04919	I-E	395	
pa04920	I-E,I-F	9	
pa04921	I-F	2061	
pa04922		1527	
pa04923	I-F	253	
pa04924		2665	
pa04925	I-F	389	
pa04926		775	
pa04927		179	
pa04928		179	
pa04929		179	
pa04930		-	
pa04931		869	ambiguous
pa04932	I-F	890	
pa04933	I-E	854	
pa04934		853	ambiguous
pa04935	I-E	870	
pa04936		867	ambiguous
pa04937		838	ambiguous
pa04938	I-E,I-F	843	
pa04939		564	ambiguous
pa04940	I-F	709	
pa04941		309	
pa04942	I-F	257	
pa04943	I-F	-	
pa04944	I-F	215	
pa04945	I-E,I-F	-	
pa04946	I-F	209	
pa04947		161	
pa04948		205	
pa04949	I-F	826	
pa04950	I-F	888	
pa04951		485	ambiguous
pa04952	I-F	645	
pa04953	I-F	850	
pa04954	I-F	826	
pa04955		841	
pa04956	I-F	633	
pa04957		207	ambiguous
pa04958	I-F	172	
pa04959		-	
pa04960		3042	
pa04961		3041	
pa04962		179	
pa04963		3035	
pa04964		3037	ambiguous
pa04965	I-F,I-E	2132	
pa04966		137	
pa04967		3007	ambiguous
pa04968	I-F	357	
pa04969	I-F	2592	
pa04970		1182	
pa04971		549	
pa04972	I-F,I-E	-	
pa04973	I-F	357	
pa04974	I-F	-	
pa04975	I-E	-	
pa04976	I-F	244	
pa04977	I-F	-	
pa04978	I-F	357	
pa04979	I-F	244	
pa04980	I-F	275	
pa04981	I-F	-	
pa04982	I-F	-	
pa04983	I-F	1394	
pa04984	I-F,I-E	252	
pa04985		549	
pa04986	I-E	-	
pa04987	I-E	-	
pa04988	I-E	-	
pa04989		-	ambiguous
pa04990		-	ambiguous
pa04991		-	ambiguous
pa04992		-	ambiguous
pa04993		-	ambiguous
pa04994		-	ambiguous
pa04995		-	ambiguous
pa04996		549	
pa04997	I-E	-	
pa04998	I-E	-	
pa04999		-	ambiguous
pa05000		-	ambiguous
pa05001		-	ambiguous
pa05002	I-C	277	
pa05003	I-C	277	
pa05004	I-C	277	
pa05005	I-C	277	
pa05006		234	
pa05007	I-F	17	
pa05008		245	
pa05009	I-F	253	
pa05010		1027	
pa05011		2960	ambiguous
pa05012	I-F	2042	
pa05013		-	
pa05014		664	
pa05015		-	ambiguous
pa05016		446	
pa05017		-	ambiguous
pa05018		-	
pa05019	I-F	514	
pa05020		291	ambiguous
pa05021		309	
pa05022		291	ambiguous
pa05023		155	
pa05024		-	
pa05025		-	
pa05026		175	ambiguous
pa05027		-	
pa05028		446	
pa05029	I-E	395	
pa05030		155	
pa05031	IV-A1	179	
pa05032	I-F	253	
pa05033		-	
pa05034		-	
pa05035		-	
pa05036		-	
pa05037		379	
pa05038		2048	ambiguous
pa05039		313	
pa05040		175	ambiguous
pa05041	I-E,I-F	1704	
pa05042		235	
pa05043	I-F	17	
pa05044		-	
pa05045		309	
pa05046	I-F	2241	
pa05047		298	
pa05048		2615	ambiguous
pa05049	I-F	-	
pa05050		-	
pa05052	IV-A1,I-E	-	
pa05053	I-E	395	
pa05054		-	
pa05055	I-F	-	
pa05056		-	ambiguous
pa05057		-	ambiguous
pa05058		-	
pa05059	I-F	-	
pa05060		-	
pa05061		1567	
pa05062		175	ambiguous
pa05063	I-F	-	
pa05064		-	
pa05065		-	
pa05066		235	
pa05067		27	
pa05068		-	ambiguous
pa05069		-	
pa05070	I-F,I-F	-	
pa05071		-	
pa05072		-	
pa05073		308	ambiguous
pa05074		-	ambiguous
pa05075		-	
pa05076	I-E,I-E,I-F	-	
pa05077	I-F	-	
pa05078	I-C,I-F	189	
pa05079		175	ambiguous
pa05080		-	ambiguous
pa05081	I-F	1642	
pa05082		175	ambiguous
pa05084		-	ambiguous
pa05085		-	
pa05086		235	
pa05087		-	
pa05088		-	ambiguous
pa05089	I-C,I-F	274	
pa05090		298	
pa05091	I-F	-	
pa05092		-	ambiguous
pa05093		-	
pa05094	I-F	-	
pa05095		-	
pa05096		-	
pa05097		-	ambiguous
pa05098		-	
pa05099		-	
pa05100		2613	
pa05101		-	ambiguous
pa05102		308	ambiguous
pa05103		446	
pa05104		-	
pa05105		-	
pa05106	I-E	-	
pa05107	I-E	-	
pa05108	I-F	2238	
pa05109	I-F	2238	
pa05110		-	
pa05111	I-F	480	
pa05112	I-F	-	
pa05113		179	
